1541874165.205:54103068,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.213:54103074,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.213:54103080,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.217:54103086,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.217:54103092,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.241:54103098,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.241:54103104,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.257:54103110,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.257:54103116,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.273:54103122,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.273:54103128,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.273:54103134,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.289:54103143,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.293:54103149,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.305:54103155,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.305:54103161,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.325:54103167,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.325:54103173,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.337:54103179,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.337:54103185,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.353:54103191,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.353:54103197,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.353:54103203,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.369:54103209,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.373:54103215,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.385:54103221,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.389:54103227,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.409:54103233,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.409:54103239,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.417:54103245,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.417:54103251,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.421:54103257,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.445:54103263,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.445:54103269,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.453:54103275,18158:"/usr/bin/vim.nox",write,stdout,1
1541874165.457:54103281,18158:"/usr/bin/vim.nox",write,stdout,1
