1541875751.217:54118831,"17856:""/bin/bash""",write,stderr,2,"(1541875751.0, 217.0, 54118831.0)","(1541875751.0, 217.0, 54118831.0)"
1541875751.577:54118837,"17856:""/bin/bash""",write,stderr,2,"(1541875751.0, 577.0, 54118837.0)","(1541875751.0, 581.0, 54118884.0)"
1541875751.577:54118840,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875751.0, 577.0, 54118840.0)","(1541875751.0, 577.0, 54118840.0)"
1541875751.577:54118841,"17856:""/bin/bash""",close,0x1d000bb,/tmp/sh-thd-29469486089,"(1541875751.0, 577.0, 54118841.0)","(1541875751.0, 577.0, 54118841.0)"
1541875751.577:54118846,"18351:""/bin/cat""",close,0x1fc0033,/etc/ld.so.cache,"(1541875751.0, 577.0, 54118846.0)","(1541875751.0, 577.0, 54118846.0)"
1541875751.577:54118849,"18351:""/bin/cat""",close,0x33000a9,/lib/x86_64-linux-gnu/libc.so.6,"(1541875751.0, 577.0, 54118849.0)","(1541875751.0, 577.0, 54118849.0)"
1541875751.581:54118851,"18351:""/bin/cat""",close,0x300011d,/usr/lib/locale/locale-archive,"(1541875751.0, 581.0, 54118851.0)","(1541875751.0, 581.0, 54118851.0)"
1541875751.581:54118853,"18351:""/bin/cat""",write,stderr,2,"(1541875751.0, 581.0, 54118853.0)","(1541875751.0, 581.0, 54118855.0)"
1541875751.581:54118862,"18351:""/bin/cat""",close,0x1fc012e,/usr/share/locale/locale.alias,"(1541875751.0, 581.0, 54118862.0)","(1541875751.0, 581.0, 54118862.0)"
1541875751.581:54118875,"18351:""/bin/cat""",write,stderr,2,"(1541875751.0, 581.0, 54118875.0)","(1541875751.0, 581.0, 54118876.0)"
1541875751.581:54118878,"18351:""/bin/cat""",close,stdout,1,"(1541875751.0, 581.0, 54118878.0)","(1541875751.0, 581.0, 54118878.0)"
1541875751.581:54118880,"18351:""/bin/cat""",close,stderr,2,"(1541875751.0, 581.0, 54118880.0)","(1541875751.0, 581.0, 54118880.0)"
1541875753.425:54118890,"17856:""/bin/bash""",write,stderr,2,"(1541875753.0, 425.0, 54118890.0)","(1541875753.0, 425.0, 54118890.0)"
1541875753.749:54118896,"17856:""/bin/bash""",write,stderr,2,"(1541875753.0, 749.0, 54118896.0)","(1541875753.0, 749.0, 54118896.0)"
1541875753.905:54118902,"17856:""/bin/bash""",write,stderr,2,"(1541875753.0, 905.0, 54118902.0)","(1541875753.0, 905.0, 54118902.0)"
1541875754.13:54118908,"17856:""/bin/bash""",write,stderr,2,"(1541875754.0, 13.0, 54118908.0)","(1541875754.0, 13.0, 54118908.0)"
1541875754.117:54118914,"17856:""/bin/bash""",write,stderr,2,"(1541875754.0, 117.0, 54118914.0)","(1541875754.0, 117.0, 54118914.0)"
1541875754.389:54118920,"17856:""/bin/bash""",write,stderr,2,"(1541875754.0, 389.0, 54118920.0)","(1541875754.0, 389.0, 54118920.0)"
1541875754.517:54118926,"17856:""/bin/bash""",write,stderr,2,"(1541875754.0, 517.0, 54118926.0)","(1541875754.0, 517.0, 54118926.0)"
1541875754.585:54118932,"17856:""/bin/bash""",write,stderr,2,"(1541875754.0, 585.0, 54118932.0)","(1541875754.0, 585.0, 54118932.0)"
1541875754.669:54118938,"17856:""/bin/bash""",write,stderr,2,"(1541875754.0, 669.0, 54118938.0)","(1541875754.0, 669.0, 54118938.0)"
1541875754.789:54118944,"17856:""/bin/bash""",write,stderr,2,"(1541875754.0, 789.0, 54118944.0)","(1541875754.0, 789.0, 54118944.0)"
1541875754.849:54118950,"17856:""/bin/bash""",write,stderr,2,"(1541875754.0, 849.0, 54118950.0)","(1541875754.0, 849.0, 54118950.0)"
1541875754.965:54118956,"17856:""/bin/bash""",write,stderr,2,"(1541875754.0, 965.0, 54118956.0)","(1541875754.0, 965.0, 54118956.0)"
1541875755.49:54118962,"17856:""/bin/bash""",write,stderr,2,"(1541875755.0, 49.0, 54118962.0)","(1541875755.0, 49.0, 54118962.0)"
1541875755.209:54118969,"17856:""/bin/bash""",close,0xc209b3,.,"(1541875755.0, 209.0, 54118969.0)","(1541875755.0, 209.0, 54118969.0)"
1541875755.209:54118971,"17856:""/bin/bash""",close,0xc209b3,.,"(1541875755.0, 209.0, 54118971.0)","(1541875755.0, 209.0, 54118971.0)"
1541875755.209:54118973,"17856:""/bin/bash""",close,0xc209b3,.,"(1541875755.0, 209.0, 54118973.0)","(1541875755.0, 209.0, 54118973.0)"
1541875755.213:54118975,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875755.0, 213.0, 54118975.0)","(1541875755.0, 213.0, 54118975.0)"
1541875755.213:54118976,"17856:""/bin/bash""",write,stdout,1,"(1541875755.0, 213.0, 54118976.0)","(1541875755.0, 213.0, 54118976.0)"
1541875755.213:54118980,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875755.0, 213.0, 54118980.0)","(1541875755.0, 213.0, 54118980.0)"
1541875755.213:54118981,"17856:""/bin/bash""",write,stdout,1,"(1541875755.0, 213.0, 54118981.0)","(1541875755.0, 213.0, 54118981.0)"
1541875755.213:54118985,"17856:""/bin/bash""",close,0xc209b3,.,"(1541875755.0, 213.0, 54118985.0)","(1541875755.0, 213.0, 54118985.0)"
1541875755.213:54118987,"17856:""/bin/bash""",close,0xc209b3,.,"(1541875755.0, 213.0, 54118987.0)","(1541875755.0, 213.0, 54118987.0)"
1541875755.217:54118989,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875755.0, 217.0, 54118989.0)","(1541875755.0, 217.0, 54118989.0)"
1541875755.217:54118990,"17856:""/bin/bash""",write,stdout,1,"(1541875755.0, 217.0, 54118990.0)","(1541875755.0, 217.0, 54118990.0)"
1541875755.217:54118996,"17856:""/bin/bash""",close,0x1d000bb,/tmp/sh-thd-29469486089,"(1541875755.0, 217.0, 54118996.0)","(1541875755.0, 217.0, 54118996.0)"
1541875755.217:54119001,"18352:""/bin/bash""",close,0x2,/dev/,"(1541875755.0, 217.0, 54119001.0)","(1541875755.0, 217.0, 54119001.0)"
1541875755.217:54119002,"18352:""/bin/bash""",write,stdout,1,"(1541875755.0, 217.0, 54119002.0)","(1541875755.0, 217.0, 54119002.0)"
1541875755.217:54119007,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875755.0, 217.0, 54119007.0)","(1541875755.0, 217.0, 54119007.0)"
1541875755.217:54119009,"17856:""/bin/bash""",close,0xc209b3,.,"(1541875755.0, 217.0, 54119009.0)","(1541875755.0, 217.0, 54119009.0)"
1541875755.221:54119011,"17856:""/bin/bash""",close,0xc209b3,.,"(1541875755.0, 221.0, 54119011.0)","(1541875755.0, 221.0, 54119011.0)"
1541875755.221:54119013,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875755.0, 221.0, 54119013.0)","(1541875755.0, 221.0, 54119013.0)"
1541875755.221:54119014,"17856:""/bin/bash""",write,stdout,1,"(1541875755.0, 221.0, 54119014.0)","(1541875755.0, 221.0, 54119014.0)"
1541875755.221:54119018,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875755.0, 221.0, 54119018.0)","(1541875755.0, 221.0, 54119018.0)"
1541875755.221:54119019,"17856:""/bin/bash""",write,stdout,1,"(1541875755.0, 221.0, 54119019.0)","(1541875755.0, 221.0, 54119019.0)"
1541875755.221:54119025,"17856:""/bin/bash""",close,0x1d000bb,/tmp/sh-thd-29469486089,"(1541875755.0, 221.0, 54119025.0)","(1541875755.0, 221.0, 54119025.0)"
1541875755.221:54119030,"18353:""/bin/bash""",close,0xc209b3,.,"(1541875755.0, 221.0, 54119030.0)","(1541875755.0, 221.0, 54119030.0)"
1541875755.221:54119033,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875755.0, 221.0, 54119033.0)","(1541875755.0, 221.0, 54119033.0)"
1541875755.221:54119037,"17856:""/bin/bash""",close,0x1d000bb,/tmp/sh-thd-29469486089,"(1541875755.0, 221.0, 54119037.0)","(1541875755.0, 221.0, 54119037.0)"
1541875755.221:54119042,"18354:""/bin/bash""",close,0xc209b3,.,"(1541875755.0, 221.0, 54119042.0)","(1541875755.0, 221.0, 54119042.0)"
1541875755.225:54119043,"18354:""/bin/bash""",write,stdout,1,"(1541875755.0, 225.0, 54119043.0)","(1541875755.0, 225.0, 54119047.0)"
1541875755.225:54119051,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875755.0, 225.0, 54119051.0)","(1541875755.0, 225.0, 54119051.0)"
1541875755.225:54119053,"17856:""/bin/bash""",write,0x1d00001,/tmp/,"(1541875755.0, 225.0, 54119053.0)","(1541875755.0, 225.0, 54119054.0)"
1541875755.225:54119056,"17856:""/bin/bash""",close,0x1d00001,/tmp/,"(1541875755.0, 225.0, 54119056.0)","(1541875755.0, 225.0, 54119056.0)"
1541875755.225:54119057,"17856:""/bin/bash""",close,0x1d000bb,/tmp/sh-thd-59078879952,"(1541875755.0, 225.0, 54119057.0)","(1541875755.0, 225.0, 54119057.0)"
1541875755.225:54119064,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875755.0, 225.0, 54119064.0)","(1541875755.0, 225.0, 54119064.0)"
1541875755.225:54119066,"17856:""/bin/bash""",write,stderr,2,"(1541875755.0, 225.0, 54119066.0)","(1541875755.0, 225.0, 54119068.0)"
1541875755.677:54119075,"17856:""/bin/bash""",write,stderr,2,"(1541875755.0, 677.0, 54119075.0)","(1541875755.0, 677.0, 54119075.0)"
1541875755.877:54119081,"17856:""/bin/bash""",write,stderr,2,"(1541875755.0, 877.0, 54119081.0)","(1541875755.0, 877.0, 54119081.0)"
1541875756.81:54119088,"17856:""/bin/bash""",close,0xc209b3,.,"(1541875756.0, 81.0, 54119088.0)","(1541875756.0, 81.0, 54119088.0)"
1541875756.81:54119090,"17856:""/bin/bash""",close,0xc209b3,.,"(1541875756.0, 81.0, 54119090.0)","(1541875756.0, 81.0, 54119090.0)"
1541875756.81:54119092,"17856:""/bin/bash""",close,0xc209b3,.,"(1541875756.0, 81.0, 54119092.0)","(1541875756.0, 81.0, 54119092.0)"
1541875756.81:54119094,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875756.0, 81.0, 54119094.0)","(1541875756.0, 81.0, 54119094.0)"
1541875756.81:54119095,"17856:""/bin/bash""",write,stdout,1,"(1541875756.0, 81.0, 54119095.0)","(1541875756.0, 81.0, 54119095.0)"
1541875756.85:54119099,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875756.0, 85.0, 54119099.0)","(1541875756.0, 85.0, 54119099.0)"
1541875756.85:54119100,"17856:""/bin/bash""",write,stdout,1,"(1541875756.0, 85.0, 54119100.0)","(1541875756.0, 85.0, 54119100.0)"
1541875756.85:54119104,"17856:""/bin/bash""",close,0xc209b3,.,"(1541875756.0, 85.0, 54119104.0)","(1541875756.0, 85.0, 54119104.0)"
1541875756.85:54119106,"17856:""/bin/bash""",close,0xc209b3,.,"(1541875756.0, 85.0, 54119106.0)","(1541875756.0, 85.0, 54119106.0)"
1541875756.85:54119108,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875756.0, 85.0, 54119108.0)","(1541875756.0, 85.0, 54119108.0)"
1541875756.85:54119109,"17856:""/bin/bash""",write,stdout,1,"(1541875756.0, 85.0, 54119109.0)","(1541875756.0, 85.0, 54119109.0)"
1541875756.89:54119115,"17856:""/bin/bash""",close,0x1d000bb,/tmp/sh-thd-59078879952,"(1541875756.0, 89.0, 54119115.0)","(1541875756.0, 89.0, 54119115.0)"
1541875756.89:54119120,"18355:""/bin/bash""",close,0x2,/dev/,"(1541875756.0, 89.0, 54119120.0)","(1541875756.0, 89.0, 54119120.0)"
1541875756.89:54119121,"18355:""/bin/bash""",write,stdout,1,"(1541875756.0, 89.0, 54119121.0)","(1541875756.0, 89.0, 54119121.0)"
1541875756.89:54119126,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875756.0, 89.0, 54119126.0)","(1541875756.0, 89.0, 54119126.0)"
1541875756.89:54119128,"17856:""/bin/bash""",close,0xc209b3,.,"(1541875756.0, 89.0, 54119128.0)","(1541875756.0, 89.0, 54119128.0)"
1541875756.89:54119130,"17856:""/bin/bash""",close,0xc209b3,.,"(1541875756.0, 89.0, 54119130.0)","(1541875756.0, 89.0, 54119130.0)"
1541875756.89:54119132,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875756.0, 89.0, 54119132.0)","(1541875756.0, 89.0, 54119132.0)"
1541875756.89:54119133,"17856:""/bin/bash""",write,stdout,1,"(1541875756.0, 89.0, 54119133.0)","(1541875756.0, 89.0, 54119133.0)"
1541875756.93:54119137,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875756.0, 93.0, 54119137.0)","(1541875756.0, 93.0, 54119137.0)"
1541875756.93:54119138,"17856:""/bin/bash""",write,stdout,1,"(1541875756.0, 93.0, 54119138.0)","(1541875756.0, 93.0, 54119138.0)"
1541875756.93:54119145,"17856:""/bin/bash""",close,0x1d000bb,/tmp/sh-thd-59078879952,"(1541875756.0, 93.0, 54119145.0)","(1541875756.0, 93.0, 54119145.0)"
1541875756.93:54119149,"18356:""/bin/bash""",close,0xc209b3,.,"(1541875756.0, 93.0, 54119149.0)","(1541875756.0, 93.0, 54119149.0)"
1541875756.93:54119152,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875756.0, 93.0, 54119152.0)","(1541875756.0, 93.0, 54119152.0)"
1541875756.93:54119157,"17856:""/bin/bash""",close,0x1d000bb,/tmp/sh-thd-59078879952,"(1541875756.0, 93.0, 54119157.0)","(1541875756.0, 93.0, 54119157.0)"
1541875756.93:54119161,"18357:""/bin/bash""",close,0xc209b3,.,"(1541875756.0, 93.0, 54119161.0)","(1541875756.0, 93.0, 54119161.0)"
1541875756.93:54119162,"18357:""/bin/bash""",write,stdout,1,"(1541875756.0, 93.0, 54119162.0)","(1541875756.0, 93.0, 54119162.0)"
1541875756.93:54119166,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875756.0, 93.0, 54119166.0)","(1541875756.0, 93.0, 54119166.0)"
1541875756.93:54119168,"17856:""/bin/bash""",write,0x1d00001,/tmp/,"(1541875756.0, 93.0, 54119168.0)","(1541875756.0, 93.0, 54119169.0)"
1541875756.93:54119171,"17856:""/bin/bash""",close,0x1d00001,/tmp/,"(1541875756.0, 93.0, 54119171.0)","(1541875756.0, 93.0, 54119171.0)"
1541875756.93:54119172,"17856:""/bin/bash""",close,0x1d000bb,/tmp/sh-thd-118645277825,"(1541875756.0, 93.0, 54119172.0)","(1541875756.0, 93.0, 54119172.0)"
1541875756.93:54119177,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875756.0, 93.0, 54119177.0)","(1541875756.0, 93.0, 54119177.0)"
1541875756.97:54119179,"17856:""/bin/bash""",write,stderr,2,"(1541875756.0, 97.0, 54119179.0)","(1541875756.0, 97.0, 54119179.0)"
1541875756.565:54119185,"17856:""/bin/bash""",write,stderr,2,"(1541875756.0, 565.0, 54119185.0)","(1541875756.0, 581.0, 54119422.0)"
1541875756.565:54119188,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875756.0, 565.0, 54119188.0)","(1541875756.0, 565.0, 54119188.0)"
1541875756.565:54119189,"17856:""/bin/bash""",close,0x1d000bb,/tmp/sh-thd-118645277825,"(1541875756.0, 565.0, 54119189.0)","(1541875756.0, 565.0, 54119189.0)"
1541875756.565:54119198,"18358:""/usr/bin/sudo""",close,0x1fc0033,/etc/ld.so.cache,"(1541875756.0, 565.0, 54119198.0)","(1541875756.0, 565.0, 54119198.0)"
1541875756.565:54119201,"18358:""/usr/bin/sudo""",close,0x33001db,/lib/x86_64-linux-gnu/libaudit.so.1,"(1541875756.0, 565.0, 54119201.0)","(1541875756.0, 565.0, 54119201.0)"
1541875756.565:54119205,"18358:""/usr/bin/sudo""",close,0x3300254,/lib/x86_64-linux-gnu/libselinux.so.1,"(1541875756.0, 565.0, 54119205.0)","(1541875756.0, 565.0, 54119205.0)"
1541875756.565:54119209,"18358:""/usr/bin/sudo""",close,0x33000b1,/lib/x86_64-linux-gnu/libutil.so.1,"(1541875756.0, 565.0, 54119209.0)","(1541875756.0, 565.0, 54119209.0)"
1541875756.565:54119212,"18358:""/usr/bin/sudo""",close,0x30007d4,/usr/lib/sudo/libsudo_util.so.0,"(1541875756.0, 565.0, 54119212.0)","(1541875756.0, 565.0, 54119212.0)"
1541875756.565:54119216,"18358:""/usr/bin/sudo""",close,0x33000a9,/lib/x86_64-linux-gnu/libc.so.6,"(1541875756.0, 565.0, 54119216.0)","(1541875756.0, 565.0, 54119216.0)"
1541875756.565:54119220,"18358:""/usr/bin/sudo""",close,0x3300243,/lib/x86_64-linux-gnu/libpcre.so.3,"(1541875756.0, 565.0, 54119220.0)","(1541875756.0, 565.0, 54119220.0)"
1541875756.565:54119224,"18358:""/usr/bin/sudo""",close,0x33000ac,/lib/x86_64-linux-gnu/libdl.so.2,"(1541875756.0, 565.0, 54119224.0)","(1541875756.0, 565.0, 54119224.0)"
1541875756.565:54119228,"18358:""/usr/bin/sudo""",close,0x33000a8,/lib/x86_64-linux-gnu/libpthread.so.0,"(1541875756.0, 565.0, 54119228.0)","(1541875756.0, 565.0, 54119228.0)"
1541875756.569:54119232,"18358:""/usr/bin/sudo""",close,0xf00000e5,/proc/filesystems,"(1541875756.0, 569.0, 54119232.0)","(1541875756.0, 569.0, 54119232.0)"
1541875756.569:54119234,"18358:""/usr/bin/sudo""",close,0x300011d,/usr/lib/locale/locale-archive,"(1541875756.0, 569.0, 54119234.0)","(1541875756.0, 569.0, 54119234.0)"
1541875756.569:54119238,"18358:""/usr/bin/sudo""",close,0x3023cd2,/etc/localtime,"(1541875756.0, 569.0, 54119238.0)","(1541875756.0, 569.0, 54119238.0)"
1541875756.569:54119240,"18358:""/usr/bin/sudo""",close,0xd,/dev/tty,"(1541875756.0, 569.0, 54119240.0)","(1541875756.0, 569.0, 54119242.0)"
1541875756.569:54119246,"18358:""/usr/bin/sudo""",close,0x1fc0bfd,/etc/nsswitch.conf,"(1541875756.0, 569.0, 54119246.0)","(1541875756.0, 569.0, 54119246.0)"
1541875756.569:54119249,"18358:""/usr/bin/sudo""",close,0x1fc0033,/etc/ld.so.cache,"(1541875756.0, 569.0, 54119249.0)","(1541875756.0, 569.0, 54119249.0)"
1541875756.569:54119252,"18358:""/usr/bin/sudo""",close,0x33000b3,/lib/x86_64-linux-gnu/libnss_compat.so.2,"(1541875756.0, 569.0, 54119252.0)","(1541875756.0, 569.0, 54119252.0)"
1541875756.569:54119256,"18358:""/usr/bin/sudo""",close,0x33000a5,/lib/x86_64-linux-gnu/libnsl.so.1,"(1541875756.0, 569.0, 54119256.0)","(1541875756.0, 569.0, 54119256.0)"
1541875756.569:54119259,"18358:""/usr/bin/sudo""",close,0x1fc0033,/etc/ld.so.cache,"(1541875756.0, 569.0, 54119259.0)","(1541875756.0, 569.0, 54119259.0)"
1541875756.569:54119262,"18358:""/usr/bin/sudo""",close,0x33000bc,/lib/x86_64-linux-gnu/libnss_nis.so.2,"(1541875756.0, 569.0, 54119262.0)","(1541875756.0, 569.0, 54119262.0)"
1541875756.569:54119266,"18358:""/usr/bin/sudo""",close,0x33000b8,/lib/x86_64-linux-gnu/libnss_files.so.2,"(1541875756.0, 569.0, 54119266.0)","(1541875756.0, 569.0, 54119266.0)"
1541875756.569:54119268,"18358:""/usr/bin/sudo""",close,0x1fc0e10,/etc/passwd,"(1541875756.0, 569.0, 54119268.0)","(1541875756.0, 569.0, 54119268.0)"
1541875756.569:54119271,"18358:""/usr/bin/sudo""",close,0xec998,/proc/sys/kernel/ngroups_max,"(1541875756.0, 569.0, 54119271.0)","(1541875756.0, 569.0, 54119271.0)"
1541875756.569:54119274,"18358:""/usr/bin/sudo""",close,0x180ed6,/proc/18358/stat,"(1541875756.0, 569.0, 54119274.0)","(1541875756.0, 569.0, 54119275.0)"
1541875756.569:54119278,"18358:""/usr/bin/sudo""",close,0x30007d9,/usr/lib/sudo/sudoers.so,"(1541875756.0, 569.0, 54119278.0)","(1541875756.0, 569.0, 54119278.0)"
1541875756.569:54119282,"18358:""/usr/bin/sudo""",close,0x1fc0033,/etc/ld.so.cache,"(1541875756.0, 569.0, 54119282.0)","(1541875756.0, 569.0, 54119282.0)"
1541875756.573:54119285,"18358:""/usr/bin/sudo""",close,0x330001d,/lib/x86_64-linux-gnu/libpam.so.0,"(1541875756.0, 573.0, 54119285.0)","(1541875756.0, 573.0, 54119285.0)"
1541875756.573:54119290,"18358:""/usr/bin/sudo""",close,0x1fc009d,/etc/default/nss,"(1541875756.0, 573.0, 54119290.0)","(1541875756.0, 573.0, 54119290.0)"
1541875756.573:54119295,"18358:""/usr/bin/sudo""",close,0x1fc012e,/usr/share/locale/locale.alias,"(1541875756.0, 573.0, 54119295.0)","(1541875756.0, 573.0, 54119295.0)"
1541875756.573:54119309,"18358:""/usr/bin/sudo""",close,0x1fc0e10,/etc/passwd,"(1541875756.0, 573.0, 54119309.0)","(1541875756.0, 573.0, 54119311.0)"
1541875756.573:54119313,"18358:""/usr/bin/sudo""",close,0x1fc070e,/etc/group,"(1541875756.0, 573.0, 54119313.0)","(1541875756.0, 573.0, 54119313.0)"
1541875756.573:54119315,"18358:""/usr/bin/sudo""",close,0x1fc070e,/etc/group,"(1541875756.0, 573.0, 54119315.0)","(1541875756.0, 573.0, 54119315.0)"
1541875756.573:54119317,"18358:""/usr/bin/sudo""",close,0x1fc070e,/etc/group,"(1541875756.0, 573.0, 54119317.0)","(1541875756.0, 573.0, 54119317.0)"
1541875756.573:54119321,"18358:""/usr/bin/sudo""",close,0x1fc0bfd,/etc/nsswitch.conf,"(1541875756.0, 573.0, 54119321.0)","(1541875756.0, 573.0, 54119321.0)"
1541875756.573:54119324,"18358:""/usr/bin/sudo""",close,0xec998,/proc/sys/kernel/ngroups_max,"(1541875756.0, 573.0, 54119324.0)","(1541875756.0, 573.0, 54119324.0)"
1541875756.573:54119326,"18358:""/usr/bin/sudo""",close,0x1fc070e,/etc/group,"(1541875756.0, 573.0, 54119326.0)","(1541875756.0, 573.0, 54119326.0)"
1541875756.573:54119328,"18358:""/usr/bin/sudo""",close,0x1fc070e,/etc/group,"(1541875756.0, 573.0, 54119328.0)","(1541875756.0, 573.0, 54119328.0)"
1541875756.573:54119333,"18358:""/usr/bin/sudo""",close,0x3300223,/lib/x86_64-linux-gnu/security/pam_env.so,"(1541875756.0, 573.0, 54119333.0)","(1541875756.0, 573.0, 54119333.0)"
1541875756.573:54119352,"18358:""/usr/bin/sudo""",close,0x1fc042f,/etc/pam.d/common-auth,"(1541875756.0, 573.0, 54119352.0)","(1541875756.0, 573.0, 54119352.0)"
1541875756.573:54119356,"18358:""/usr/bin/sudo""",close,0x1fc0468,/etc/pam.d/common-account,"(1541875756.0, 573.0, 54119356.0)","(1541875756.0, 573.0, 54119356.0)"
1541875756.573:54119363,"18358:""/usr/bin/sudo""",close,0x1fc0485,/etc/pam.d/common-session-noninteractive,"(1541875756.0, 573.0, 54119363.0)","(1541875756.0, 573.0, 54119363.0)"
1541875756.573:54119365,"18358:""/usr/bin/sudo""",close,0x1fc0174,/etc/pam.d/sudo,"(1541875756.0, 573.0, 54119365.0)","(1541875756.0, 573.0, 54119365.0)"
1541875756.577:54119371,"18358:""/usr/bin/sudo""",close,0x1fc042f,/etc/pam.d/common-auth,"(1541875756.0, 577.0, 54119371.0)","(1541875756.0, 577.0, 54119371.0)"
1541875756.577:54119375,"18358:""/usr/bin/sudo""",close,0x1fc0468,/etc/pam.d/common-account,"(1541875756.0, 577.0, 54119375.0)","(1541875756.0, 577.0, 54119375.0)"
1541875756.577:54119382,"18358:""/usr/bin/sudo""",close,0x1fc046c,/etc/pam.d/common-password,"(1541875756.0, 577.0, 54119382.0)","(1541875756.0, 577.0, 54119382.0)"
1541875756.577:54119399,"18358:""/usr/bin/sudo""",close,0x1fc01f3,/etc/pam.d/common-session,"(1541875756.0, 577.0, 54119399.0)","(1541875756.0, 577.0, 54119399.0)"
1541875756.577:54119401,"18358:""/usr/bin/sudo""",close,0x1fc016f,/etc/pam.d/other,"(1541875756.0, 577.0, 54119401.0)","(1541875756.0, 577.0, 54119401.0)"
1541875756.577:54119402,"18358:""/usr/bin/sudo""",close,0x1fc0bfd,/etc/nsswitch.conf,"(1541875756.0, 577.0, 54119402.0)","(1541875756.0, 577.0, 54119402.0)"
1541875756.577:54119404,"18358:""/usr/bin/sudo""",close,0x1fc0e10,/etc/passwd,"(1541875756.0, 577.0, 54119404.0)","(1541875756.0, 577.0, 54119404.0)"
1541875756.577:54119405,"18358:""/usr/bin/sudo""",close,0x1fc070e,/etc/group,"(1541875756.0, 577.0, 54119405.0)","(1541875756.0, 577.0, 54119405.0)"
1541875756.577:54119409,"18358:""/usr/bin/sudo""",close,0x1fc0e10,/etc/passwd,"(1541875756.0, 577.0, 54119409.0)","(1541875756.0, 577.0, 54119410.0)"
1541875756.577:54119411,"18358:""/usr/bin/sudo""",close,0x1fc070e,/etc/group,"(1541875756.0, 577.0, 54119411.0)","(1541875756.0, 577.0, 54119411.0)"
1541875756.577:54119413,"18358:""/usr/bin/sudo""",close,0x1fc0e10,/etc/passwd,"(1541875756.0, 577.0, 54119413.0)","(1541875756.0, 577.0, 54119413.0)"
1541875828.811:54119431,"17856:""/bin/bash""",write,stderr,2,"(1541875828.0, 811.0, 54119431.0)","(1541875828.0, 811.0, 54119431.0)"
1541875829.27:54119439,"17856:""/bin/bash""",write,stderr,2,"(1541875829.0, 27.0, 54119439.0)","(1541875829.0, 27.0, 54119439.0)"
1541875829.355:54119447,"17856:""/bin/bash""",write,stderr,2,"(1541875829.0, 355.0, 54119447.0)","(1541875829.0, 355.0, 54119447.0)"
1541875829.699:54119455,"17856:""/bin/bash""",write,stderr,2,"(1541875829.0, 699.0, 54119455.0)","(1541875829.0, 699.0, 54119455.0)"
1541875830.67:54119463,"17856:""/bin/bash""",write,stderr,2,"(1541875830.0, 67.0, 54119463.0)","(1541875830.0, 67.0, 54119463.0)"
1541875830.451:54119471,"17856:""/bin/bash""",write,stderr,2,"(1541875830.0, 451.0, 54119471.0)","(1541875830.0, 451.0, 54119471.0)"
1541875830.875:54119479,"17856:""/bin/bash""",write,stderr,2,"(1541875830.0, 875.0, 54119479.0)","(1541875830.0, 875.0, 54119479.0)"
1541875831.707:54119485,"17856:""/bin/bash""",write,stderr,2,"(1541875831.0, 707.0, 54119485.0)","(1541875831.0, 723.0, 54119744.0)"
1541875831.707:54119489,"17856:""/bin/bash""",close,0x2,/dev/,"(1541875831.0, 707.0, 54119489.0)","(1541875831.0, 707.0, 54119489.0)"
1541875831.707:54119490,"17856:""/bin/bash""",close,0x1d000bb,/tmp/sh-thd-118645277825,"(1541875831.0, 707.0, 54119490.0)","(1541875831.0, 707.0, 54119490.0)"
1541875831.707:54119498,"18362:""/usr/bin/sudo""",close,0x1fc0033,/etc/ld.so.cache,"(1541875831.0, 707.0, 54119498.0)","(1541875831.0, 707.0, 54119498.0)"
1541875831.707:54119501,"18362:""/usr/bin/sudo""",close,0x33001db,/lib/x86_64-linux-gnu/libaudit.so.1,"(1541875831.0, 707.0, 54119501.0)","(1541875831.0, 707.0, 54119501.0)"
1541875831.707:54119505,"18362:""/usr/bin/sudo""",close,0x3300254,/lib/x86_64-linux-gnu/libselinux.so.1,"(1541875831.0, 707.0, 54119505.0)","(1541875831.0, 707.0, 54119505.0)"
1541875831.707:54119509,"18362:""/usr/bin/sudo""",close,0x33000b1,/lib/x86_64-linux-gnu/libutil.so.1,"(1541875831.0, 707.0, 54119509.0)","(1541875831.0, 707.0, 54119509.0)"
1541875831.707:54119512,"18362:""/usr/bin/sudo""",close,0x30007d4,/usr/lib/sudo/libsudo_util.so.0,"(1541875831.0, 707.0, 54119512.0)","(1541875831.0, 707.0, 54119512.0)"
